Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
State,CT,2021,3603691.0,1.08,38404.0,33942.0,34571.0,-629.0,25249.0,6217.0,19032.0,9.418676573546401,9.59321984043582,7.006427576615199,5.281251916437896,1.7251756601773016,Census
State,CT,2022,3608706.0,0.14,5015.0,35572.0,34833.0,739.0,5481.0,15562.0,-10081.0,9.857272939386029,9.652490394063689,1.5188269701106158,-2.793522110141419,4.3123490802520354,Census
State,CT,2023,3617176.0,0.23,8470.0,34957.0,32842.0,2115.0,6248.0,15264.0,-9016.0,9.66416895390216,9.079458671626705,1.7273143468827616,-2.492552200943498,4.2198665478262605,Census
County,Calaveras,2011,45160.0,,,333.0,453.0,-120.0,-187.0,13.0,-200.0,7.37378210806023,10.031000885739592,-4.140832595217007,-4.428697962798937,0.2878653675819309,Census
County,Calaveras,2012,44815.0,-0.76,-345.0,354.0,452.0,-98.0,-246.0,6.0,-252.0,7.899140912640858,10.085908735914314,-5.489233515563985,-5.623117259846034,0.1338837442820484,Census
County,Calaveras,2013,44655.0,-0.36,-160.0,324.0,510.0,-186.0,35.0,22.0,13.0,7.255626469600268,11.420893516963387,0.7837868099876834,0.2911208151382824,0.492665994849401,Census
County,Calaveras,2014,44671.0,0.04,16.0,366.0,469.0,-103.0,124.0,28.0,96.0,8.193234984665667,10.4989814420989,2.7758501040943786,2.149045241879519,0.6268048622148598,Census
County,Calaveras,2015,44965.0,0.66,294.0,358.0,467.0,-109.0,401.0,37.0,364.0,7.961748026242632,10.385855665517624,8.918047370176804,8.095185144000888,0.8228622261759146,Census
County,Calaveras,2016,45322.0,0.79,357.0,377.0,522.0,-145.0,502.0,38.0,464.0,8.318256034596883,11.517585278672607,11.076298486386303,10.23785358104232,0.8384449053439831,Census
County,Calaveras,2017,45681.0,0.79,359.0,393.0,517.0,-124.0,481.0,27.0,454.0,8.603139160701385,11.317615638887064,10.52954182263961,9.93848646045402,0.5910553621855914,Census
County,Calaveras,2018,45698.0,0.04,17.0,406.0,494.0,-88.0,107.0,15.0,92.0,8.884415072869709,10.810101098516348,2.341459144820342,2.013217208630574,0.3282419361897676,Census
County,Calaveras,2019,45905.0,0.45,207.0,397.0,528.0,-131.0,338.0,15.0,323.0,8.648295392658751,11.50201503104237,7.363032349417275,7.036270558762662,0.3267617906546128,Census
County,Calaveras,2021,46249.0,0.75,344.0,367.0,591.0,-224.0,1173.0,8.0,1165.0,7.935306709334256,12.778654673614565,25.362710545092867,25.189733832082858,0.17297671301001102,Census
County,Calaveras,2022,46556.0,0.66,307.0,388.0,610.0,-222.0,511.0,15.0,496.0,8.334049316951628,13.102500214795086,10.976028868459489,10.653836240226825,0.32219262823266603,Census
County,Calaveras,2023,46565.0,0.02,9.0,376.0,594.0,-218.0,229.0,15.0,214.0,8.074734242456781,12.756362074519489,4.917856759368624,4.595726403951466,0.32213035541715884,Census
Region,Central Coast,2011,1437802.0,,,19259.0,9415.0,9844.0,-1097.0,863.0,-1960.0,13.394751154887809,6.5481895281826015,-0.7629701447069903,-1.3631918720380136,0.6002217273310233,Census
Region,Central Coast,2012,1451586.0,0.96,13784.0,18956.0,9458.0,9498.0,4470.0,1279.0,3191.0,13.058819801238094,6.515631867488389,3.079390404702167,2.1982851859965584,0.881105218705609,Census
Region,Central Coast,2013,1463064.0,0.79,11478.0,18621.0,9757.0,8864.0,2678.0,1824.0,854.0,12.727399484916589,6.668881197268199,1.8304052317601964,0.5837065227495174,1.246698709010679,Census
Region,Central Coast,2014,1474433.0,0.78,11369.0,18469.0,9639.0,8830.0,2639.0,2277.0,362.0,12.526171077288694,6.537428285991971,1.7898405692222028,0.2455181076386651,1.5443224615835376,Census
Region,Central Coast,2015,1484577.0,0.69,10144.0,18566.0,9823.0,8743.0,1478.0,3160.0,-1682.0,12.50591919449109,6.6166995716625,0.9955697818301106,-1.1329826610542937,2.1285524428844043,Census
Region,Central Coast,2016,1493717.0,0.62,9140.0,18112.0,10153.0,7959.0,1227.0,3054.0,-1827.0,12.12545616070514,6.797137610404112,0.8214407414523635,-1.2231232556099985,2.044563997062362,Census
Region,Central Coast,2017,1497333.0,0.24,3616.0,17657.0,10468.0,7189.0,-3539.0,1513.0,-5052.0,11.79230004280945,6.991096836842573,-2.363535699807591,-3.373998970168961,1.0104632703613692,Census
Region,Central Coast,2018,1498392.0,0.07,1059.0,17156.0,10605.0,6551.0,-5492.0,277.0,-5769.0,11.449607312372196,7.077587173449938,-3.665262494727681,-3.850127336504733,0.1848648417770516,Census
Region,Central Coast,2019,1499692.0,0.09,1300.0,16989.0,10704.0,6285.0,-4955.0,477.0,-5432.0,11.328326082955702,7.137465559594904,-3.3040117570807874,-3.6220770664909865,0.3180653094101989,Census
Region,Central Coast,2021,1481327.0,-1.22,-18365.0,15991.0,12323.0,3668.0,-24734.0,846.0,-25580.0,10.795050653906936,8.318892452510486,-16.69719109960191,-17.268300652050495,0.5711095524485815,Census
Region,Central Coast,2022,1490728.0,0.63,9401.0,16802.0,11668.0,5134.0,3428.0,2404.0,1024.0,11.271003160871736,7.827048260983895,2.2995476035869724,0.6869127030551515,1.6126349005318208,Census
Region,Central Coast,2023,1483341.0,-0.5,-7387.0,16608.0,11208.0,5400.0,-12824.0,3509.0,-16333.0,11.196346625624182,7.55591600313077,-8.645348574602872,-11.010954325404612,2.3656057508017376,Census
County,Colusa,2011,21323.0,,,336.0,176.0,160.0,-275.0,-25.0,-250.0,15.75763260329222,8.253998030295923,-12.896871922337382,-11.724429020306712,-1.1724429020306713,Census
County,Colusa,2012,21284.0,-0.18,-39.0,302.0,144.0,158.0,-198.0,-31.0,-167.0,14.189062206352189,6.765645555346739,-9.302762638601768,-7.846269498214622,-1.4564931403871453,Census
County,Colusa,2013,21250.0,-0.16,-34.0,314.0,124.0,190.0,-227.0,-17.0,-210.0,14.776470588235291,5.835294117647059,-10.682352941176472,-9.882352941176473,-0.8,Census
County,Colusa,2014,21176.0,-0.35,-74.0,309.0,142.0,167.0,-246.0,-7.0,-239.0,14.591990933131846,6.705704571212693,-11.616924820551567,-11.28636191915376,-0.3305629013978088,Census
County,Colusa,2015,21231.0,0.26,55.0,275.0,140.0,135.0,-78.0,-9.0,-69.0,12.952757759879422,6.594131223211342,-3.6738731100748905,-3.2499646742970185,-0.4239084357778719,Census
County,Colusa,2016,21496.0,1.25,265.0,305.0,150.0,155.0,111.0,-4.0,115.0,14.188686267212503,6.978042426497953,5.163751395608485,5.349832526981764,-0.1860811313732787,Census
County,Colusa,2017,21579.0,0.39,83.0,320.0,168.0,152.0,-67.0,-27.0,-40.0,14.829232123824088,7.7853468650076465,-3.104870475925668,-1.853654015478011,-1.2512164604476574,Census
County,Colusa,2018,21418.0,-0.75,-161.0,273.0,162.0,111.0,-273.0,-36.0,-237.0,12.746288168829956,7.56373144084415,-12.746288168829956,-11.065458959753478,-1.6808292090764778,Census
County,Colusa,2019,21547.0,0.6,129.0,282.0,129.0,153.0,-23.0,-33.0,10.0,13.087668817004689,5.986912331182996,-1.067433981528751,0.4641017310994569,-1.531535712628208,Census
County,Colusa,2021,21919.0,1.73,372.0,294.0,193.0,101.0,-58.0,6.0,-64.0,13.41302066700123,8.805146220174278,-2.646106117979835,-2.919841233632921,0.2737351156530864,Census
County,Colusa,2022,21909.0,-0.05,-10.0,287.0,186.0,101.0,-111.0,3.0,-114.0,13.099639417590945,8.489661782828975,-5.066411063946323,-5.2033410927016295,0.13693002875530602,Census
County,Colusa,2023,22037.0,0.58,128.0,283.0,188.0,95.0,33.0,31.0,2.0,12.842038389980488,8.53110677496937,1.497481508372283,0.09075645505286564,1.4067250533194173,Census
County,Contra Costa,2011,1065440.0,,,12335.0,7263.0,5072.0,7846.0,3049.0,4797.0,11.577376482955398,6.816901937227812,7.364093707763929,4.502365220003004,2.861728487760925,Census
County,Contra Costa,2012,1077548.0,1.14,12108.0,11940.0,6985.0,4955.0,7290.0,2728.0,4562.0,11.080712877755792,6.482309836777573,6.765359872599643,4.233686109574701,2.531673763024942,Census
County,Contra Costa,2013,1093401.0,1.47,15853.0,12243.0,7247.0,4996.0,10860.0,3467.0,7393.0,11.197172857899345,6.627943453499677,9.932312116048916,6.761471774765159,3.170840341283756,Census
County,Contra Costa,2014,1108876.0,1.42,15475.0,12245.0,7228.0,5017.0,10530.0,4082.0,6448.0,11.042713522521906,6.518312236895739,9.496102359506382,5.8148972473026745,3.681205112203709,Census
County,Contra Costa,2015,1124405.0,1.4,15529.0,12571.0,7562.0,5009.0,10595.0,5165.0,5430.0,11.180135271543616,6.725334732591904,9.422761371569852,4.8292207878833695,4.593540583686483,Census
County,Contra Costa,2016,1137268.0,1.14,12863.0,12475.0,7794.0,4681.0,8229.0,4713.0,3516.0,10.969270215991306,6.853265896868636,7.235761491574546,3.0916195654850047,4.1441419260895405,Census
County,Contra Costa,2017,1145535.0,0.73,8267.0,12288.0,7846.0,4442.0,3889.0,4092.0,-203.0,10.726865613010514,6.849201464817749,3.3949202774249585,-0.1772097753451444,3.572130052770103,Census
County,Contra Costa,2018,1150519.0,0.44,4984.0,12232.0,8186.0,4046.0,960.0,2942.0,-1982.0,10.631723596046657,7.115049816647964,0.8344060376230206,-1.7227007985091944,2.557106836132215,Census
County,Contra Costa,2019,1153526.0,0.26,3007.0,12070.0,8478.0,3592.0,-581.0,2916.0,-3497.0,10.4635699585445,7.3496392799122,-0.503673085825547,-3.0315744942029914,2.5279014083774447,Census
County,Contra Costa,2021,1163941.0,0.9,10415.0,11760.0,9260.0,2500.0,-5116.0,1675.0,-6791.0,10.1036049078089,7.955729714822314,-4.39541179492775,-5.834488174228762,1.4390763793010128,Census
County,Contra Costa,2022,1157019.0,-0.59,-6922.0,11774.0,8998.0,2776.0,-9989.0,4660.0,-14649.0,10.17615095344156,7.776881797100998,-8.633393228633237,-12.660984823931154,4.027591595297917,Census
County,Contra Costa,2023,1155025.0,-0.17,-1994.0,11573.0,8599.0,2974.0,-5056.0,5258.0,-10314.0,10.019696543364862,7.44486050085496,-4.37739442869202,-8.929676846821497,4.552282418129478,Census
State,DE,2011,907381.0,,,11298.0,7874.0,3424.0,4381.0,1527.0,2854.0,12.451219498755208,8.677721927172819,4.828181326256556,3.145316024911256,1.6828653013453003,Census
State,DE,2012,915179.0,0.86,7798.0,11158.0,7695.0,3463.0,4414.0,1212.0,3202.0,12.19215038806616,8.408191184456811,4.823100180401866,3.498769093259351,1.3243310871425151,Census
State,DE,2013,923576.0,0.92,8397.0,10890.0,8085.0,2805.0,5655.0,2357.0,3298.0,11.79112493178688,8.754016994811472,6.122939530693738,3.570902665292299,2.55203686540144,Census
State,DE,2014,932487.0,0.96,8911.0,10981.0,8072.0,2909.0,5973.0,1743.0,4230.0,11.776035483604598,8.656420947423397,6.405451228810697,4.536256269524401,1.8691949592862955,Census
State,DE,2015,941252.0,0.94,8765.0,11026.0,8543.0,2483.0,6290.0,2238.0,4052.0,11.714184936658834,9.07620913421698,6.68258872225504,4.3049045314113545,2.3776841908436848,Census
State,DE,2016,948921.0,0.81,7669.0,11084.0,8505.0,2579.0,5087.0,1708.0,3379.0,11.6806351635173,8.962811445842172,5.3608256114049535,3.5608865226926163,1.7999390887123377,Census
State,DE,2017,956823.0,0.83,7902.0,10978.0,9057.0,1921.0,5958.0,1528.0,4430.0,11.473386404800053,9.465700552766812,6.226857004900593,4.629905426604503,1.5969515782960904,Census
State,DE,2018,965479.0,0.9,8656.0,10732.0,9420.0,1312.0,7335.0,484.0,6851.0,11.115725976432424,9.756815010994542,7.597265191682056,7.095959622115033,0.5013055695670232,Census
State,DE,2019,973764.0,0.86,8285.0,10683.0,9454.0,1229.0,7034.0,73.0,6961.0,10.970830714629006,9.708717923439355,7.2235161702424815,7.148549340497287,0.0749668297451949,Census
State,DE,2021,1004881.0,3.2,31117.0,10174.0,11228.0,-1054.0,14223.0,939.0,13284.0,10.124581915669618,11.173462330365485,14.153914742143597,13.219475738918339,0.9344390032252575,Census
State,DE,2022,1019459.0,1.45,14578.0,10883.0,11488.0,-605.0,15047.0,2378.0,12669.0,10.675269922576582,11.268721939773938,14.759789260774587,12.427179513840183,2.3326097469344034,Census
State,DE,2023,1031890.0,1.22,12431.0,10725.0,10897.0,-172.0,12597.0,2277.0,10320.0,10.39354970006493,10.56023413348322,12.207696556803537,10.001066005097442,2.2066305517060925,Census
County,Del Norte,2011,28443.0,,,334.0,297.0,37.0,-159.0,2.0,-161.0,11.742783813240516,10.441936504588124,-5.59012762366839,-5.660443694406356,0.0703160707379671,Census
County,Del Norte,2012,28190.0,-0.89,-253.0,324.0,283.0,41.0,-303.0,12.0,-315.0,11.493437389145086,10.039020929407592,-10.74849237318198,-11.174175239446612,0.4256828662646328,Census
County,Del Norte,2013,27816.0,-1.33,-374.0,333.0,275.0,58.0,-442.0,-6.0,-436.0,11.971527178602244,9.886396318665517,-15.890135174000577,-15.674431981593326,-0.2157031924072476,Census
County,Del Norte,2014,27175.0,-2.3,-641.0,311.0,273.0,38.0,-703.0,-1.0,-702.0,11.444342226310948,10.045998160073598,-25.869365225390982,-25.832566697332105,-0.0367985280588776,Census
County,Del Norte,2015,27190.0,0.06,15.0,300.0,291.0,9.0,10.0,7.0,3.0,11.033468186833396,10.702464141228392,0.3677822728944465,0.1103346818683339,0.2574475910261125,Census
County,Del Norte,2016,27382.0,0.71,192.0,305.0,306.0,-1.0,196.0,31.0,165.0,11.138704258271858,11.175224600102258,7.157986998758308,6.025856402015923,1.1321305967423856,Census
County,Del Norte,2017,27351.0,-0.11,-31.0,288.0,329.0,-41.0,11.0,28.0,-17.0,10.529779532741031,12.028810646777082,0.4021790793755256,-0.6215494863076304,1.0237285656831558,Census
County,Del Norte,2018,27740.0,1.42,389.0,265.0,262.0,3.0,383.0,14.0,369.0,9.552992069214133,9.444844989185292,13.80677721701514,13.302090843547225,0.5046863734679163,Census
County,Del Norte,2019,27812.0,0.26,72.0,261.0,255.0,6.0,68.0,15.0,53.0,9.384438371925787,9.16870415647922,2.444987775061125,1.9056522364447,0.5393355386164245,Census
County,Del Norte,2021,27584.0,-0.82,-228.0,260.0,330.0,-70.0,36.0,11.0,25.0,9.425754060324827,11.963457076566126,1.3051044083526682,0.906322505800464,0.39878190255220414,Census
County,Del Norte,2022,27112.0,-1.71,-472.0,261.0,343.0,-82.0,-406.0,1.0,-407.0,9.626733549719681,12.651224550014753,-14.974918855119505,-15.011802891708468,0.036884036588964296,Census
County,Del Norte,2023,26589.0,-1.93,-523.0,236.0,359.0,-123.0,-402.0,2.0,-404.0,8.875850915792245,13.50182406258227,-15.11903418706984,-15.194253262627402,0.0752190755575614,Census
County,El Dorado,2011,180936.0,,,1633.0,1310.0,323.0,-519.0,87.0,-606.0,9.02529071052748,7.240129106424371,-2.868417562010877,-3.3492505637352434,0.4808330017243666,Census
County,El Dorado,2012,180575.0,-0.2,-361.0,1599.0,1424.0,175.0,-538.0,103.0,-641.0,8.855046379620656,7.88591997784854,-2.9793714523051364,-3.549771563062439,0.570400110757303,Census
County,El Dorado,2013,181481.0,0.5,906.0,1495.0,1327.0,168.0,770.0,120.0,650.0,8.237776957367437,7.31206021566996,4.242868399446774,3.5816421553771467,0.6612262440696272,Census
County,El Dorado,2014,183108.0,0.9,1627.0,1609.0,1397.0,212.0,1433.0,115.0,1318.0,8.787163859580138,7.62937719815628,7.825982480284859,7.197937829040785,0.6280446512440745,Census
County,El Dorado,2015,184569.0,0.8,1461.0,1610.0,1559.0,51.0,1423.0,195.0,1228.0,8.723024993362916,8.44670556810732,7.709853767425733,6.653338317919044,1.0565154495066886,Census
County,El Dorado,2016,185976.0,0.76,1407.0,1599.0,1557.0,42.0,1376.0,170.0,1206.0,8.597883597883598,8.372048006194348,7.398804146771626,6.4847077042199,0.9140964425517272,Census
County,El Dorado,2017,188679.0,1.45,2703.0,1596.0,1577.0,19.0,2686.0,139.0,2547.0,8.458810996454295,8.358110865544125,14.235818506564058,13.499117548852814,0.736700957711245,Census
County,El Dorado,2018,190746.0,1.1,2067.0,1616.0,1575.0,41.0,2035.0,71.0,1964.0,8.471999412831725,8.257053883174484,10.66863787445084,10.29641512797123,0.3722227464796116,Census
County,El Dorado,2019,192843.0,1.1,2097.0,1624.0,1699.0,-75.0,2185.0,75.0,2110.0,8.421358307016588,8.810275716515507,11.330460530068502,10.941543120569582,0.3889174094989188,Census
County,El Dorado,2021,193704.0,0.45,861.0,1512.0,1846.0,-334.0,2844.0,86.0,2758.0,7.805724197745013,9.530004543014083,14.682195514806097,14.238219138479328,0.4439763763267666,Census
County,El Dorado,2022,192787.0,-0.47,-917.0,1594.0,1808.0,-214.0,-644.0,173.0,-817.0,8.268192357368495,9.378225710239798,-3.3404742020986893,-4.237837613532033,0.8973634114333435,Census
County,El Dorado,2023,192215.0,-0.3,-572.0,1495.0,1748.0,-253.0,-314.0,216.0,-530.0,7.777748874957729,9.093983299950576,-1.6335873891215564,-2.75732903259371,1.1237416434721534,Census
State,FL,2011,19053237.0,,,213205.0,174483.0,38722.0,169141.0,100548.0,68593.0,11.189962104601964,9.157656517892471,8.87728421160142,3.60007068615165,5.27721352544977,Census
State,FL,2012,19297822.0,1.28,244585.0,214010.0,173756.0,40254.0,202523.0,98777.0,103746.0,11.08985252325366,9.003917644177669,10.494604002462038,5.376047100030252,5.118556902431787,Census
State,FL,2013,19545621.0,1.28,247799.0,212988.0,181609.0,31379.0,215179.0,103594.0,111585.0,10.896967663498645,9.291544126431184,11.009064383270298,5.708951380976844,5.300113002293455,Census
State,FL,2014,19845911.0,1.54,300290.0,218333.0,181024.0,37309.0,260032.0,112485.0,147547.0,11.001409811824711,9.121475955424772,13.102547925363568,7.434629733046773,5.667918192316796,Census
State,FL,2015,20209042.0,1.83,363131.0,221746.0,191076.0,30670.0,330283.0,132882.0,197401.0,10.972613150093904,9.45497564901889,16.343327902431,9.767954364190048,6.575373538240951,Census
State,FL,2016,20613477.0,2.0,404435.0,224651.0,193671.0,30980.0,372675.0,155926.0,216749.0,10.89825845489337,9.39535819211868,18.07919158907544,10.514917012787311,7.564274576288124,Census
State,FL,2017,20963613.0,1.7,350136.0,224574.0,199813.0,24761.0,324642.0,160385.0,164257.0,10.712561808882848,9.531419989483684,15.48597562834231,7.835338307380507,7.650637320961802,Census
State,FL,2018,21244317.0,1.34,280704.0,223066.0,209998.0,13068.0,267130.0,131600.0,135530.0,10.500031608453217,9.884902395308824,12.574186310626036,6.379588480062691,6.194597830563345,Census
State,FL,2019,21477737.0,1.1,233420.0,221695.0,211692.0,10003.0,222588.0,88678.0,133910.0,10.322083746532511,9.856345666212414,10.363661683723942,6.234828185110936,4.128833498613006,Census
State,FL,2021,21830708.0,1.64,352971.0,207942.0,250389.0,-42447.0,291484.0,46865.0,244619.0,9.5252064202407,11.469577624326247,13.35201771742813,11.205271033811638,2.146746683616491,Census
State,FL,2022,22245521.0,1.9,414813.0,222003.0,260220.0,-38217.0,439156.0,121233.0,317923.0,9.979671862933666,11.697635672367484,19.74132230933139,14.291551094712505,5.449771214618889,Census
State,FL,2023,22610726.0,1.64,365205.0,223578.0,231181.0,-7603.0,372870.0,178432.0,194438.0,9.88813893016969,10.224395271518482,16.49084598168144,8.599370051187211,7.891475930494227,Census
Region,Far North,2011,1216171.0,,,14198.0,11872.0,2326.0,-4837.0,606.0,-5443.0,11.674345137320328,9.76178514370101,-3.977236753713088,-4.475521945515886,0.4982851918027975,Census
Region,Far North,2012,1213187.0,-0.25,-2984.0,13954.0,12005.0,1949.0,-4924.0,659.0,-5583.0,11.501936634665554,9.895424200885769,-4.058731259072179,-4.601928639195771,0.5431973801235919,Census
Region,Far North,2013,1210732.0,-0.2,-2455.0,13886.0,12355.0,1531.0,-3957.0,767.0,-4724.0,11.469094729469443,10.204570458202149,-3.2682707651239085,-3.9017718206836856,0.633501055559777,Census
Region,Far North,2014,1212781.0,0.17,2049.0,14285.0,12247.0,2038.0,87.0,892.0,-805.0,11.778713551745945,10.098278254689015,0.0717359523277492,-0.6637636968257253,0.7354996491534745,Census
Region,Far North,2015,1214821.0,0.17,2040.0,13970.0,12688.0,1282.0,857.0,1069.0,-212.0,11.499636571972331,10.444337066942373,0.7054537252813378,-0.1745113066040182,0.8799650318853559,Census
Region,Far North,2016,1219560.0,0.39,4739.0,14082.0,12895.0,1187.0,3591.0,955.0,2636.0,11.546787365935256,10.573485519367642,2.944504575420644,2.161435271737348,0.7830693036832956,Census
